id,name,state_code,state_id_id
1,Bamboo Flat,AN,4023
2,Nicobar,AN,4023
3,Port Blair,AN,4023
4,South Andaman,AN,4023
5,Addanki,AP,4017
6,Adoni,AP,4017
7,Akasahebpet,AP,4017
8,Akividu,AP,4017
9,Akkarampalle,AP,4017
10,Amalapuram,AP,4017
11,Amudalavalasa,AP,4017
12,Anakapalle,AP,4017
13,Anantapur,AP,4017
14,Atmakur,AP,4017
15,Attili,AP,4017
16,Avanigadda,AP,4017
17,Badvel,AP,4017
18,Banganapalle,AP,4017
19,Bapatla,AP,4017
20,Betamcherla,AP,4017
21,Bhattiprolu,AP,4017
22,Bhimavaram,AP,4017
23,Bhimunipatnam,AP,4017
24,Bobbili,AP,4017
25,Challapalle,AP,4017
26,Chemmumiahpet,AP,4017
27,Chilakalurupet,AP,4017
28,Chinnachowk,AP,4017
29,Chipurupalle,AP,4017
30,Chirala,AP,4017
31,Chittoor,AP,4017
32,Chodavaram,AP,4017
33,Cuddapah,AP,4017
34,Cumbum,AP,4017
35,Darsi,AP,4017
36,Dharmavaram,AP,4017
37,Dhone,AP,4017
38,Diguvametta,AP,4017
39,East Godavari,AP,4017
40,Elamanchili,AP,4017
41,Ellore,AP,4017
42,Emmiganur,AP,4017
43,Erraguntla,AP,4017
44,Etikoppaka,AP,4017
45,Gajuwaka,AP,4017
46,Ganguvada,AP,4017
47,Gannavaram,AP,4017
48,Giddalur,AP,4017
49,Gokavaram,AP,4017
50,Gorantla,AP,4017
51,GovindapuramChilakaluripetGuntur,AP,4017
52,Gudivada,AP,4017
53,Gudlavalleru,AP,4017
54,Gudur,AP,4017
55,Guntakal Junction,AP,4017
56,Guntur,AP,4017
57,Hindupur,AP,4017
58,Ichchapuram,AP,4017
59,Jaggayyapeta,AP,4017
60,Jammalamadugu,AP,4017
61,Kadiri,AP,4017
62,Kaikalur,AP,4017
63,Kakinada,AP,4017
64,Kalyandurg,AP,4017
65,Kamalapuram,AP,4017
66,Kandukur,AP,4017
67,Kanigiri,AP,4017
68,Kankipadu,AP,4017
69,Kanuru,AP,4017
70,Kavali,AP,4017
71,Kolanukonda,AP,4017
72,Kondapalle,AP,4017
73,Korukollu,AP,4017
74,Kosigi,AP,4017
75,Kovvur,AP,4017
76,Krishna,AP,4017
77,Kuppam,AP,4017
78,Kurnool,AP,4017
79,Macherla,AP,4017
80,Machilipatnam,AP,4017
81,Madanapalle,AP,4017
82,Madugula,AP,4017
83,Mandapeta,AP,4017
84,Mandasa,AP,4017
85,Mangalagiri,AP,4017
86,Markapur,AP,4017
87,Nagari,AP,4017
88,Nagireddipalli,AP,4017
89,Nandigama,AP,4017
90,Nandikotkur,AP,4017
91,Nandyal,AP,4017
92,Narasannapeta,AP,4017
93,Narasapur,AP,4017
94,Narasaraopet,AP,4017
95,Narasingapuram,AP,4017
96,Narayanavanam,AP,4017
97,Narsipatnam,AP,4017
98,Nayudupet,AP,4017
99,Nellore,AP,4017
100,Nidadavole,AP,4017
101,Nuzvid,AP,4017
102,Ongole,AP,4017
103,Pakala,AP,4017
104,Palakollu,AP,4017
105,Palasa,AP,4017
106,Palkonda,AP,4017
107,Pallevada,AP,4017
108,Palmaner,AP,4017
109,Parlakimidi,AP,4017
110,Parvatipuram,AP,4017
111,Pavuluru,AP,4017
112,Pedana,AP,4017
113,pedda nakkalapalem,AP,4017
114,Peddapuram,AP,4017
115,Penugonda,AP,4017
116,Penukonda,AP,4017
117,Phirangipuram,AP,4017
118,Pippara,AP,4017
119,Pithapuram,AP,4017
120,Polavaram,AP,4017
121,Ponnur,AP,4017
122,Ponnuru,AP,4017
123,Prakasam,AP,4017
124,Proddatur,AP,4017
125,Pulivendla,AP,4017
126,Punganuru,AP,4017
127,Puttaparthi,AP,4017
128,Puttur,AP,4017
129,Rajahmundry,AP,4017
130,Ramachandrapuram,AP,4017
131,Ramanayyapeta,AP,4017
132,Ramapuram,AP,4017
133,Rampachodavaram,AP,4017
134,Rayachoti,AP,4017
135,Rayadrug,AP,4017
136,Razam,AP,4017
137,Razampeta,AP,4017
138,Razole,AP,4017
139,Renigunta,AP,4017
140,Repalle,AP,4017
141,Salur,AP,4017
142,Samalkot,AP,4017
143,Sattenapalle,AP,4017
144,Singarayakonda,AP,4017
145,Sompeta,AP,4017
146,Srikakulam,AP,4017
147,Srisailain,AP,4017
148,Suluru,AP,4017
149,Tadepalle,AP,4017
150,Tadepallegudem,AP,4017
151,Tadpatri,AP,4017
152,Tanuku,AP,4017
153,Tekkali,AP,4017
154,Tirumala,AP,4017
155,Tirupati,AP,4017
156,Tuni,AP,4017
157,Uravakonda,AP,4017
158,vadlamuru,AP,4017
159,Vadlapudi,AP,4017
160,Venkatagiri,AP,4017
161,Vepagunta,AP,4017
162,Vetapalem,AP,4017
163,Vijayawada,AP,4017
164,Vinukonda,AP,4017
165,Visakhapatnam,AP,4017
166,Vizianagaram,AP,4017
167,Vizianagaram District,AP,4017
168,Vuyyuru,AP,4017
169,West Godavari,AP,4017
170,Yanam,AP,4017
171,Yanamalakuduru,AP,4017
172,Yarada,AP,4017
173,Along,AR,4024
174,Anjaw,AR,4024
175,Basar,AR,4024
176,Bomdila,AR,4024
177,Changlang,AR,4024
178,Dibang Valley,AR,4024
179,East Kameng,AR,4024
180,East Siang,AR,4024
181,Hayuliang,AR,4024
182,Itanagar,AR,4024
183,Khonsa,AR,4024
184,Kurung Kumey,AR,4024
185,Lohit District,AR,4024
186,Lower Dibang Valley,AR,4024
187,Lower Subansiri,AR,4024
188,Margherita,AR,4024
189,Naharlagun,AR,4024
190,Pasighat,AR,4024
191,Tawang,AR,4024
192,Tezu,AR,4024
193,Tirap,AR,4024
194,Upper Siang,AR,4024
195,Upper Subansiri,AR,4024
196,West Kameng,AR,4024
197,West Siang,AR,4024
198,Ziro,AR,4024
199,Abhayapuri,AS,4027
200,Amguri,AS,4027
201,Badarpur,AS,4027
202,Baksa,AS,4027
203,Barpathar,AS,4027
204,Barpeta,AS,4027
205,Barpeta Road,AS,4027
206,Basugaon,AS,4027
207,Bihpuriagaon,AS,4027
208,Bijni,AS,4027
209,Bilasipara,AS,4027
210,Bokajan,AS,4027
211,Bokakhat,AS,4027
212,Bongaigaon,AS,4027
213,Cachar,AS,4027
214,Chabua,AS,4027
215,Chapar,AS,4027
216,Chirang,AS,4027
217,Darrang,AS,4027
218,Dergaon,AS,4027
219,Dhekiajuli,AS,4027
220,Dhemaji,AS,4027
221,Dhing,AS,4027
222,Dhubri,AS,4027
223,Dibrugarh,AS,4027
224,Digboi,AS,4027
225,Dima Hasao District,AS,4027
226,Diphu,AS,4027
227,Dispur,AS,4027
228,Duliagaon,AS,4027
229,Dum Duma,AS,4027
230,Gauripur,AS,4027
231,Goalpara,AS,4027
232,Gohpur,AS,4027
233,Golaghat,AS,4027
234,Golakganj,AS,4027
235,Goshaingaon,AS,4027
236,Guwahati,AS,4027
237,Haflong,AS,4027
238,Hailakandi,AS,4027
239,Hajo,AS,4027
240,Hojai,AS,4027
241,Howli,AS,4027
242,Jogighopa,AS,4027
243,Jorhat,AS,4027
244,Kamrup,AS,4027
245,Kamrup Metropolitan,AS,4027
246,Karbi Anglong,AS,4027
247,Karimganj,AS,4027
248,Kharupatia,AS,4027
249,Kokrajhar,AS,4027
250,Lakhimpur,AS,4027
251,Lakhipur,AS,4027
252,Lala,AS,4027
253,Lumding Railway Colony,AS,4027
254,Mahur,AS,4027
255,Maibong,AS,4027
256,Makum,AS,4027
257,Mangaldai,AS,4027
258,Mariani,AS,4027
259,Moranha,AS,4027
260,Morigaon,AS,4027
261,Nagaon,AS,4027
262,Nahorkatiya,AS,4027
263,Nalbari,AS,4027
264,Namrup,AS,4027
265,Nazira,AS,4027
266,North Guwahati,AS,4027
267,North Lakhimpur,AS,4027
268,Numaligarh,AS,4027
269,Palasbari,AS,4027
270,Raha,AS,4027
271,Rangapara,AS,4027
272,Rangia,AS,4027
273,Sapatgram,AS,4027
274,Sarupathar,AS,4027
275,Sibsagar,AS,4027
276,Silapathar,AS,4027
277,Silchar,AS,4027
278,Soalkuchi,AS,4027
279,Sonari,AS,4027
280,Sonitpur,AS,4027
281,Sorbhog,AS,4027
282,Tezpur,AS,4027
283,Tinsukia,AS,4027
284,Titabar,AS,4027
285,Udalguri,AS,4027
286,Amarpur,BR,4037
287,Araria,BR,4037
288,Arrah,BR,4037
289,Arwal,BR,4037
290,Asarganj,BR,4037
291,Aurangabad,BR,4037
292,Bagaha,BR,4037
293,Bahadurganj,BR,4037
294,Bairagnia,BR,4037
295,Baisi,BR,4037
296,Bakhtiyarpur,BR,4037
297,Bangaon,BR,4037
298,Banka,BR,4037
299,Banmankhi,BR,4037
300,Bar Bigha,BR,4037
301,Barauli,BR,4037
302,Barh,BR,4037
303,Barhiya,BR,4037
304,Bariarpur,BR,4037
305,Baruni,BR,4037
306,Begusarai,BR,4037
307,Belsand,BR,4037
308,Bettiah,BR,4037
309,Bhabhua,BR,4037
310,Bhagalpur,BR,4037
311,Bhagirathpur,BR,4037
312,Bhawanipur,BR,4037
313,Bhojpur,BR,4037
314,Bihar Sharif,BR,4037
315,Bihariganj,BR,4037
316,Bikramganj,BR,4037
317,Birpur,BR,4037
318,Bodh Gaya,BR,4037
319,Buxar,BR,4037
320,Chakia,BR,4037
321,Chapra,BR,4037
322,Chhatapur,BR,4037
323,Colgong,BR,4037
324,Dalsingh Sarai,BR,4037
325,Darbhanga,BR,4037
326,Daudnagar,BR,4037
327,Dehri,BR,4037
328,Dhaka,BR,4037
329,Dighwara,BR,4037
330,Dinapore,BR,4037
331,Dumra,BR,4037
332,Dumraon,BR,4037
333,Fatwa,BR,4037
334,Forbesganj,BR,4037
335,Gaya,BR,4037
336,Ghoga,BR,4037
337,Gopalganj,BR,4037
338,Hajipur,BR,4037
339,Hilsa,BR,4037
340,Hisua,BR,4037
341,Islampur,BR,4037
342,Jagdispur,BR,4037
343,Jahanabad,BR,4037
344,Jamalpur,BR,4037
345,Jamui,BR,4037
346,Jaynagar,BR,4037
347,Jehanabad,BR,4037
348,Jha-Jha,BR,4037
349,Jhanjharpur,BR,4037
350,Jogbani,BR,4037
351,Kaimur District,BR,4037
352,Kasba,BR,4037
353,Katihar,BR,4037
354,Khagaria,BR,4037
355,Khagaul,BR,4037
356,Kharagpur,BR,4037
357,Khusropur,BR,4037
358,Kishanganj,BR,4037
359,Koath,BR,4037
360,Koelwar,BR,4037
361,Lakhisarai,BR,4037
362,Lalganj,BR,4037
363,Luckeesarai,BR,4037
364,Madhepura,BR,4037
365,Madhubani,BR,4037
366,Maharajgani,BR,4037
367,Mairwa,BR,4037
368,Maner,BR,4037
369,Manihari,BR,4037
370,Marhaura,BR,4037
371,Masaurhi Buzurg,BR,4037
372,Mohiuddi nagar,BR,4037
373,Mokameh,BR,4037
374,Monghyr,BR,4037
375,Mothihari,BR,4037
376,Munger,BR,4037
377,Murliganj,BR,4037
378,Muzaffarpur,BR,4037
379,Nabinagar,BR,4037
380,Nalanda,BR,4037
381,Nasriganj,BR,4037
382,Naugachhia,BR,4037
383,Nawada,BR,4037
384,Nirmali,BR,4037
385,Pashchim Champaran,BR,4037
386,Patna,BR,4037
387,Piro,BR,4037
388,Pupri,BR,4037
389,Purba Champaran,BR,4037
390,Purnia,BR,4037
391,Rafiganj,BR,4037
392,Raghunathpur,BR,4037
393,Rajgir,BR,4037
394,Ramnagar,BR,4037
395,Raxaul,BR,4037
396,Revelganj,BR,4037
397,Rohtas,BR,4037
398,Rusera,BR,4037
399,Sagauli,BR,4037
400,Saharsa,BR,4037
401,Samastipur,BR,4037
402,Saran,BR,4037
403,Shahbazpur,BR,4037
404,Shahpur,BR,4037
405,Sheikhpura,BR,4037
406,Sheohar,BR,4037
407,Sherghati,BR,4037
408,Silao,BR,4037
409,Sitamarhi,BR,4037
410,Siwan,BR,4037
411,Supaul,BR,4037
412,Teghra,BR,4037
413,Tekari,BR,4037
414,Thakurganj,BR,4037
415,Vaishali,BR,4037
416,Waris Aliganj,BR,4037
417,Chandigarh,CH,4031
418,Akaltara,CT,4040
419,Ambagarh Chauki,CT,4040
420,Ambikapur,CT,4040
421,Arang,CT,4040
422,Baikunthpur,CT,4040
423,Balod,CT,4040
424,Baloda,CT,4040
425,Baloda Bazar,CT,4040
426,Basna,CT,4040
427,Bastar,CT,4040
428,Bemetara,CT,4040
429,Bhanpuri,CT,4040
430,Bhatapara,CT,4040
431,Bhatgaon,CT,4040
432,Bhilai,CT,4040
433,Bijapur,CT,4040
434,Bilaspur,CT,4040
435,Champa,CT,4040
436,Chhuikhadan,CT,4040
437,Dantewada,CT,4040
438,Deori,CT,4040
439,Dhamtari,CT,4040
440,Dongargaon,CT,4040
441,Dongargarh,CT,4040
442,Durg,CT,4040
443,Gandai,CT,4040
444,Gariaband,CT,4040
445,Gaurela,CT,4040
446,Gharghoda,CT,4040
447,Gidam,CT,4040
448,Jagdalpur,CT,4040
449,Janjgir,CT,4040
450,Janjgir-Champa,CT,4040
451,Jashpur,CT,4040
452,Jashpurnagar,CT,4040
453,Junagarh,CT,4040
454,Kabeerdham,CT,4040
455,Kanker,CT,4040
456,Katghora,CT,4040
457,Kawardha,CT,4040
458,Khairagarh,CT,4040
459,Khamharia,CT,4040
460,Kharod,CT,4040
461,Kharsia,CT,4040
462,Kirandul,CT,4040
463,Kondagaon,CT,4040
464,Korba,CT,4040
465,Koria,CT,4040
466,Kota,CT,4040
467,Kotaparh,CT,4040
468,Kumhari,CT,4040
469,Kurud,CT,4040
470,Lormi,CT,4040
471,Mahasamund,CT,4040
472,Mungeli,CT,4040
473,Narayanpur,CT,4040
474,Narharpur,CT,4040
475,Pandaria,CT,4040
476,Pandatarai,CT,4040
477,Pasan,CT,4040
478,Patan,CT,4040
479,Pathalgaon,CT,4040
480,Pendra,CT,4040
481,Pithora,CT,4040
482,Raigarh,CT,4040
483,Raipur,CT,4040
484,Raj Nandgaon,CT,4040
485,Ramanuj Ganj,CT,4040
486,Ratanpur,CT,4040
487,Sakti,CT,4040
488,Saraipali,CT,4040
489,Sarangarh,CT,4040
490,Seorinarayan,CT,4040
491,Simga,CT,4040
492,Surguja,CT,4040
493,Takhatpur,CT,4040
494,Umarkot,CT,4040
495,Uttar Bastar Kanker,CT,4040
496,Amli,DH,4033
497,Dadra,DH,4033
498,Dadra & Nagar Haveli,DH,4033
499,Daman,DH,4033
500,Diu,DH,4033
501,Silvassa,DH,4033
502,Alipur,DL,4021
503,Bawana,DL,4021
504,Central Delhi,DL,4021
505,Delhi,DL,4021
506,Deoli,DL,4021
507,East Delhi,DL,4021
508,Karol Bagh,DL,4021
509,Najafgarh,DL,4021
510,Nangloi Jat,DL,4021
511,Narela,DL,4021
512,New Delhi,DL,4021
513,North Delhi,DL,4021
514,North East Delhi,DL,4021
515,North West Delhi,DL,4021
516,Pitampura,DL,4021
517,Rohini,DL,4021
518,South Delhi,DL,4021
519,South West Delhi,DL,4021
520,West Delhi,DL,4021
521,Aldona,GA,4009
522,Arambol,GA,4009
523,Baga,GA,4009
524,Bambolim,GA,4009
525,Bandora,GA,4009
526,Benaulim,GA,4009
527,Calangute,GA,4009
528,Candolim,GA,4009
529,Carapur,GA,4009
530,Cavelossim,GA,4009
531,Chicalim,GA,4009
532,Chinchinim,GA,4009
533,Colovale,GA,4009
534,Colva,GA,4009
535,Cortalim,GA,4009
536,Cuncolim,GA,4009
537,Curchorem,GA,4009
538,Curti,GA,4009
539,Davorlim,GA,4009
540,Dicholi,GA,4009
541,Goa Velha,GA,4009
542,Guirim,GA,4009
543,Jua,GA,4009
544,Kankon,GA,4009
545,Madgaon,GA,4009
546,Mapuca,GA,4009
547,Morjim,GA,4009
548,Mormugao,GA,4009
549,Navelim,GA,4009
550,North Goa,GA,4009
551,Palle,GA,4009
552,Panaji,GA,4009
553,Pernem,GA,4009
554,Ponda,GA,4009
555,Quepem,GA,4009
556,Queula,GA,4009
557,Raia,GA,4009
558,Saligao,GA,4009
559,Sancoale,GA,4009
560,Sanguem,GA,4009
561,Sanquelim,GA,4009
562,Sanvordem,GA,4009
563,Serula,GA,4009
564,Solim,GA,4009
565,South Goa,GA,4009
566,Taleigao,GA,4009
567,Vagator,GA,4009
568,Valpoy,GA,4009
569,Varca,GA,4009
570,Vasco da Gama,GA,4009
571,Abrama,GJ,4030
572,Adalaj,GJ,4030
573,Agol,GJ,4030
574,Ahmedabad,GJ,4030
575,Ahwa,GJ,4030
576,Akrund,GJ,4030
577,Amod,GJ,4030
578,Amreli,GJ,4030
579,Amroli,GJ,4030
580,Anand,GJ,4030
581,Anjar,GJ,4030
582,Ankleshwar,GJ,4030
583,Babra,GJ,4030
584,Bagasara,GJ,4030
585,Bagasra,GJ,4030
586,Bakharla,GJ,4030
587,Balagam,GJ,4030
588,Balasinor,GJ,4030
589,Balisana,GJ,4030
590,Bamanbore,GJ,4030
591,Banas Kantha,GJ,4030
592,Bandia,GJ,4030
593,Bantva,GJ,4030
594,Bardoli,GJ,4030
595,Bavla,GJ,4030
596,Bedi,GJ,4030
597,Bhachau,GJ,4030
598,Bhadran,GJ,4030
599,Bhandu,GJ,4030
600,Bhanvad,GJ,4030
601,Bharuch,GJ,4030
602,Bhatha,GJ,4030
603,Bhavnagar,GJ,4030
604,Bhayavadar,GJ,4030
605,Bhildi,GJ,4030
606,Bhojpur Dharampur,GJ,4030
607,Bhuj,GJ,4030
608,Bilimora,GJ,4030
609,Bilkha,GJ,4030
610,Borsad,GJ,4030
611,Botad,GJ,4030
612,Chaklasi,GJ,4030
613,Chalala,GJ,4030
614,Chaloda,GJ,4030
615,Champaner,GJ,4030
616,Chanasma,GJ,4030
617,Chhala,GJ,4030
618,Chhota Udepur,GJ,4030
619,Chikhli,GJ,4030
620,Chotila,GJ,4030
621,Chuda,GJ,4030
622,Dabhoda,GJ,4030
623,Dabhoi,GJ,4030
624,Dahegam,GJ,4030
625,Dahod,GJ,4030
626,Dakor,GJ,4030
627,Damnagar,GJ,4030
628,Dandi,GJ,4030
629,Dangs (India),GJ,4030
630,Danta,GJ,4030
631,Dayapar,GJ,4030
632,Delvada,GJ,4030
633,Delwada,GJ,4030
634,Detroj,GJ,4030
635,Devbhumi Dwarka,GJ,4030
636,Devgadh Bariya,GJ,4030
637,Dhandhuka,GJ,4030
638,Dhanera,GJ,4030
639,Dhansura,GJ,4030
640,Dharampur,GJ,4030
641,Dharasana,GJ,4030
642,Dhari,GJ,4030
643,Dhasa,GJ,4030
644,Dhola,GJ,4030
645,Dholera,GJ,4030
646,Dholka,GJ,4030
647,Dhoraji,GJ,4030
648,Dhrangadhra,GJ,4030
649,Dhrol,GJ,4030
650,Dhuwaran,GJ,4030
651,Disa,GJ,4030
652,Dohad,GJ,4030
653,Dumkhal,GJ,4030
654,Dungarpur,GJ,4030
655,Dwarka,GJ,4030
656,Gadhada,GJ,4030
657,Gandevi,GJ,4030
658,Gandhidham,GJ,4030
659,Gandhinagar,GJ,4030
660,Gariadhar,GJ,4030
661,Ghodasar,GJ,4030
662,Ghogha,GJ,4030
663,Gir Somnath,GJ,4030
664,Godhra,GJ,4030
665,Gondal,GJ,4030
666,Gorwa,GJ,4030
667,Halenda,GJ,4030
668,Halol,GJ,4030
669,Halvad,GJ,4030
670,Hansot,GJ,4030
671,Harij,GJ,4030
672,Harsol,GJ,4030
673,Hathuran,GJ,4030
674,Himatnagar,GJ,4030
675,Idar,GJ,4030
676,Jakhau,GJ,4030
677,Jalalpore,GJ,4030
678,Jalalpur,GJ,4030
679,Jalia,GJ,4030
680,Jambuda,GJ,4030
681,Jambusar,GJ,4030
682,Jamnagar,GJ,4030
683,Jarod,GJ,4030
684,Jasdan,GJ,4030
685,Jetalpur,GJ,4030
686,Jetalsar,GJ,4030
687,Jetpur,GJ,4030
688,Jetpur (Navagadh),GJ,4030
689,Jhalod,GJ,4030
690,Jhulasan,GJ,4030
691,Jodhpur,GJ,4030
692,Jodhpur (Ahmedabad),GJ,4030
693,Jodia,GJ,4030
694,Jodiya Bandar,GJ,4030
695,Junagadh,GJ,4030
696,Kachchh,GJ,4030
697,Kachholi,GJ,4030
698,Kadi,GJ,4030
699,Kadod,GJ,4030
700,Kalavad,GJ,4030
701,Kalol,GJ,4030
702,Kandla,GJ,4030
703,Kandla port,GJ,4030
704,Kanodar,GJ,4030
705,Kapadvanj,GJ,4030
706,Karamsad,GJ,4030
707,Kariana,GJ,4030
708,Karjan,GJ,4030
709,Kathor,GJ,4030
710,Katpur,GJ,4030
711,Kawant,GJ,4030
712,Kayavarohan,GJ,4030
713,Kerwada,GJ,4030
714,Keshod,GJ,4030
715,Khambhalia,GJ,4030
716,Khambhat,GJ,4030
717,Khavda,GJ,4030
718,Kheda,GJ,4030
719,Khedbrahma,GJ,4030
720,Khedoi,GJ,4030
721,Kherali,GJ,4030
722,Kheralu,GJ,4030
723,Kodinar,GJ,4030
724,Kosamba,GJ,4030
725,Kothara,GJ,4030
726,Kotharia,GJ,4030
727,Kukarmunda,GJ,4030
728,Kukma,GJ,4030
729,Kundla,GJ,4030
730,Kutch district,GJ,4030
731,Kutiyana,GJ,4030
732,Ladol,GJ,4030
733,Lakhpat,GJ,4030
734,Lakhtar,GJ,4030
735,Lalpur,GJ,4030
736,Langhnaj,GJ,4030
737,Lathi,GJ,4030
738,Limbdi,GJ,4030
739,Limkheda,GJ,4030
740,Lunavada,GJ,4030
741,Madhavpur Ghed,GJ,4030
742,Madhi,GJ,4030
743,Mahemdavad,GJ,4030
744,Mahesana,GJ,4030
745,Mahisa,GJ,4030
746,Mahudha,GJ,4030
747,Mahuva,GJ,4030
748,Mahuva (Surat),GJ,4030
749,Malpur,GJ,4030
750,Manavadar,GJ,4030
751,Mandal,GJ,4030
752,Mandvi,GJ,4030
753,Mandvi (Surat),GJ,4030
754,Mangrol,GJ,4030
755,Mangrol (Junagadh),GJ,4030
756,Mansa,GJ,4030
757,Meghraj,GJ,4030
758,Mehsana,GJ,4030
759,Mendarda,GJ,4030
760,Mithapur,GJ,4030
761,Modasa,GJ,4030
762,Morbi,GJ,4030
763,Morva (Hadaf),GJ,4030
764,Morwa,GJ,4030
765,Mundra,GJ,4030
766,Nadiad,GJ,4030
767,Nagwa,GJ,4030
768,Naldhara,GJ,4030
769,Naliya,GJ,4030
770,Nargol,GJ,4030
771,Narmada,GJ,4030
772,Naroda,GJ,4030
773,Navsari,GJ,4030
774,Nikora,GJ,4030
775,Nizar,GJ,4030
776,Odadar,GJ,4030
777,Okha,GJ,4030
778,Olpad,GJ,4030
779,Paddhari,GJ,4030
780,Padra,GJ,4030
781,Palanpur,GJ,4030
782,Palanswa,GJ,4030
783,Palitana,GJ,4030
784,Paliyad,GJ,4030
785,Palsana,GJ,4030
786,Panch Mahals,GJ,4030
787,Panchmahal district,GJ,4030
788,Pardi,GJ,4030
789,Parnera,GJ,4030
790,Patan,GJ,4030
791,Pavi Jetpur,GJ,4030
792,Petlad,GJ,4030
793,Pipavav,GJ,4030
794,Piplod,GJ,4030
795,Porbandar,GJ,4030
796,Prabhas Patan,GJ,4030
797,Prantij,GJ,4030
798,Radhanpur,GJ,4030
799,Rajkot,GJ,4030
800,Rajpipla,GJ,4030
801,Rajula,GJ,4030
802,Ranavav,GJ,4030
803,Ranpur,GJ,4030
804,Rapar,GJ,4030
805,Reha,GJ,4030
806,Roha,GJ,4030
807,Sabar Kantha,GJ,4030
808,Sachin,GJ,4030
809,Salaya,GJ,4030
810,Samakhiali,GJ,4030
811,Sanand,GJ,4030
812,Sankheda,GJ,4030
813,Sarbhon,GJ,4030
814,Sardoi,GJ,4030
815,Sarkhej,GJ,4030
816,Sathamba,GJ,4030
817,Savarkundla,GJ,4030
818,Savli,GJ,4030
819,Sayla,GJ,4030
820,Shahpur,GJ,4030
821,Shivrajpur,GJ,4030
822,Siddhpur,GJ,4030
823,Sihor,GJ,4030
824,Sikka,GJ,4030
825,Sinor,GJ,4030
826,Sojitra,GJ,4030
827,Songadh,GJ,4030
828,Supedi,GJ,4030
829,Surat,GJ,4030
830,Surendranagar,GJ,4030
831,Sutrapada,GJ,4030
832,Talaja,GJ,4030
833,Tankara,GJ,4030
834,Tapi,GJ,4030
835,Than,GJ,4030
836,Thangadh,GJ,4030
837,Tharad,GJ,4030
838,Thasra,GJ,4030
839,The Dangs,GJ,4030
840,Umarpada,GJ,4030
841,Umrala,GJ,4030
842,Umreth,GJ,4030
843,Un,GJ,4030
844,Una,GJ,4030
845,Unjha,GJ,4030
846,Upleta,GJ,4030
847,Utran,GJ,4030
848,Vadgam,GJ,4030
849,Vadnagar,GJ,4030
850,Vadodara,GJ,4030
851,Vaghodia,GJ,4030
852,Vaghodia INA,GJ,4030
853,Vallabh Vidyanagar,GJ,4030
854,Vallabhipur,GJ,4030
855,Valsad,GJ,4030
856,Vanala,GJ,4030
857,Vansda,GJ,4030
858,Vanthli,GJ,4030
859,Vapi,GJ,4030
860,Vartej,GJ,4030
861,Vasa,GJ,4030
862,Vasavad,GJ,4030
863,Vaso,GJ,4030
864,Vataman,GJ,4030
865,Vejalpur,GJ,4030
866,Veraval,GJ,4030
867,Vijapur,GJ,4030
868,Vinchhiya,GJ,4030
869,Viramgam,GJ,4030
870,Virpur,GJ,4030
871,Visavadar,GJ,4030
872,Visnagar,GJ,4030
873,Vyara,GJ,4030
874,Wadhai,GJ,4030
875,Wadhwan,GJ,4030
876,Waghai,GJ,4030
877,Wankaner,GJ,4030
878,Ambala,HR,4007
879,Asandh,HR,4007
880,Ateli Mandi,HR,4007
881,Bahadurgarh,HR,4007
882,Bara Uchana,HR,4007
883,Barwala,HR,4007
884,Bawal,HR,4007
885,Beri Khas,HR,4007
