id,name,state_code,state_id_id
1743,Simaria,MP,4039
1744,Singoli,MP,4039
1745,Singrauli,MP,4039
1746,Sirmaur,MP,4039
1747,Sironj,MP,4039
1748,Sitamau,MP,4039
1749,Sohagi,MP,4039
1750,Sohagpur,MP,4039
1751,Sultanpur,MP,4039
1752,Susner,MP,4039
1753,Tal,MP,4039
1754,Talen,MP,4039
1755,Tarana,MP,4039
1756,Tekanpur,MP,4039
1757,Tendukheda,MP,4039
1758,Teonthar,MP,4039
1759,Thandla,MP,4039
1760,Tikamgarh,MP,4039
1761,Tirodi,MP,4039
1762,Udaipura,MP,4039
1763,Ujjain,MP,4039
1764,Ukwa,MP,4039
1765,Umaria,MP,4039
1766,Umri,MP,4039
1767,Unhel,MP,4039
1768,Vidisha,MP,4039
1769,Waraseoni,MP,4039
1770,Achalpur,MH,4008
1771,Adawad,MH,4008
1772,Agar Panchaitan,MH,4008
1773,Aheri,MH,4008
1774,Ahmadpur,MH,4008
1775,Ahmednagar,MH,4008
1776,Airoli,MH,4008
1777,Ajara,MH,4008
1778,Akalkot,MH,4008
1779,Akluj,MH,4008
1780,Akola,MH,4008
1781,Akolner,MH,4008
1782,Akot,MH,4008
1783,Akrani,MH,4008
1784,Alandi,MH,4008
1785,Ale,MH,4008
1786,Alibag,MH,4008
1787,Alkuti,MH,4008
1788,Allapalli,MH,4008
1789,Amalner,MH,4008
1790,Amarnath,MH,4008
1791,Ambad,MH,4008
1792,Ambajogai,MH,4008
1793,Ambegaon,MH,4008
1794,Ambernath,MH,4008
1795,Amgaon,MH,4008
1796,Amravati,MH,4008
1797,Andheri,MH,4008
1798,Andura,MH,4008
1799,Anjangaon,MH,4008
1800,Anjarle,MH,4008
1801,Anshing,MH,4008
1802,Arag,MH,4008
1803,Arangaon,MH,4008
1804,Ardhapur,MH,4008
1805,Argaon,MH,4008
1806,Artist Village,MH,4008
1807,Arvi,MH,4008
1808,Ashta,MH,4008
1809,Ashti,MH,4008
1810,Asoda,MH,4008
1811,Assaye,MH,4008
1812,Astagaon,MH,4008
1813,Aundh Satara,MH,4008
1814,Aurangabad,MH,4008
1815,Ausa,MH,4008
1816,Badlapur,MH,4008
1817,Badnapur,MH,4008
1818,Badnera,MH,4008
1819,Bagewadi,MH,4008
1820,Balapur,MH,4008
1821,Balapur Akola district,MH,4008
1822,Ballalpur,MH,4008
1823,Ballard Estate,MH,4008
1824,Ballarpur,MH,4008
1825,Banda Maharashtra,MH,4008
1826,Bandra,MH,4008
1827,Baner,MH,4008
1828,Bankot,MH,4008
1829,Baramati,MH,4008
1830,Barsi,MH,4008
1831,Basmat,MH,4008
1832,Bavdhan,MH,4008
1833,Bawanbir,MH,4008
1834,Beed,MH,4008
1835,Bhadgaon Maharashtra,MH,4008
1836,Bhandara,MH,4008
1837,Bhandardara,MH,4008
1838,Bhandup,MH,4008
1839,Bhayandar,MH,4008
1840,Bhigvan,MH,4008
1841,Bhiwandi,MH,4008
1842,Bhiwapur,MH,4008
1843,Bhokar,MH,4008
1844,Bhokardan,MH,4008
1845,Bhoom,MH,4008
1846,Bhor,MH,4008
1847,Bhudgaon,MH,4008
1848,Bhugaon,MH,4008
1849,Bhusaval,MH,4008
1850,Bijur,MH,4008
1851,Bilashi,MH,4008
1852,Biloli,MH,4008
1853,Boisar,MH,4008
1854,Borgaon Manju,MH,4008
1855,Borivali,MH,4008
1856,Brahmapuri,MH,4008
1857,Breach Candy,MH,4008
1858,Buldana,MH,4008
1859,Byculla,MH,4008
1860,Chakan,MH,4008
1861,Chakur,MH,4008
1862,Chalisgaon,MH,4008
1863,Chanda,MH,4008
1864,Chandgad,MH,4008
1865,Chandor,MH,4008
1866,Chandrapur,MH,4008
1867,Chandur,MH,4008
1868,Chandur Bazar,MH,4008
1869,Chausala,MH,4008
1870,Chembur,MH,4008
1871,Chicholi,MH,4008
1872,Chichondi Patil,MH,4008
1873,Chikhli (Buldhana),MH,4008
1874,Chikhli (Jalna),MH,4008
1875,Chimur,MH,4008
1876,Chinchani,MH,4008
1877,Chinchpokli,MH,4008
1878,Chiplun,MH,4008
1879,Chopda,MH,4008
1880,Colaba,MH,4008
1881,Dabhol,MH,4008
1882,Daddi,MH,4008
1883,Dahanu,MH,4008
1884,Dahivel,MH,4008
1885,Dapoli,MH,4008
1886,Darwha,MH,4008
1887,Daryapur,MH,4008
1888,Dattapur,MH,4008
1889,Daulatabad,MH,4008
1890,Daund,MH,4008
1891,Deccan Gymkhana,MH,4008
1892,Deglur,MH,4008
1893,Dehu,MH,4008
1894,Deolali,MH,4008
1895,Deolapar,MH,4008
1896,Deoli,MH,4008
1897,Deoni,MH,4008
1898,Deulgaon Raja,MH,4008
1899,Devrukh,MH,4008
1900,Dharangaon,MH,4008
1901,Dharavi,MH,4008
1902,Dharmabad,MH,4008
1903,Dharur,MH,4008
1904,Dhawalpuri,MH,4008
1905,Dhule,MH,4008
1906,Dhulia,MH,4008
1907,Dighori,MH,4008
1908,Diglur,MH,4008
1909,Digras,MH,4008
1910,Dindori Maharashtra,MH,4008
1911,Diveagar,MH,4008
1912,Dombivli,MH,4008
1913,Dondaicha,MH,4008
1914,Dongri,MH,4008
1915,Dudhani,MH,4008
1916,Durgapur,MH,4008
1917,Durgapur Chandrapur,MH,4008
1918,Erandol,MH,4008
1919,Faizpur,MH,4008
1920,Fort,MH,4008
1921,Gadchiroli,MH,4008
1922,Gadhinglaj,MH,4008
1923,Gangakher,MH,4008
1924,Gangapur,MH,4008
1925,Ganpatipule,MH,4008
1926,Gevrai,MH,4008
1927,Ghargaon,MH,4008
1928,Ghatanji,MH,4008
1929,Ghatkopar,MH,4008
1930,Ghoti Budrukh,MH,4008
1931,Ghugus,MH,4008
1932,Girgaon,MH,4008
1933,Gondia,MH,4008
1934,Gorai,MH,4008
1935,Goregaon,MH,4008
1936,Guhagar,MH,4008
1937,Hadapsar Pune,MH,4008
1938,Hadgaon,MH,4008
1939,Halkarni,MH,4008
1940,Harangul,MH,4008
1941,Harnai,MH,4008
1942,Helwak,MH,4008
1943,Hinganghat,MH,4008
1944,Hingoli,MH,4008
1945,Hirapur,MH,4008
1946,Hirapur Hamesha,MH,4008
1947,Hotgi,MH,4008
1948,Ichalkaranji,MH,4008
1949,Igatpuri,MH,4008
1950,Indapur,MH,4008
1951,Jaisingpur,MH,4008
1952,Jaitapur,MH,4008
1953,Jakhangaon,MH,4008
1954,Jalgaon,MH,4008
1955,Jalgaon Jamod,MH,4008
1956,Jalkot,MH,4008
1957,Jalna,MH,4008
1958,Jamkhed,MH,4008
1959,Jamod,MH,4008
1960,Janephal,MH,4008
1961,Jaoli,MH,4008
1962,Jat Sangli,MH,4008
1963,Jategaon,MH,4008
1964,Jawhar,MH,4008
1965,Jaysingpur,MH,4008
1966,Jejuri,MH,4008
1967,Jintur,MH,4008
1968,Jogeshwari,MH,4008
1969,Juhu,MH,4008
1970,Junnar,MH,4008
1971,Kachurwahi,MH,4008
1972,Kadegaon,MH,4008
1973,Kadus,MH,4008
1974,Kagal,MH,4008
1975,Kaij,MH,4008
1976,Kalamb,MH,4008
1977,Kalamb Osmanabad,MH,4008
1978,Kalamboli,MH,4008
1979,Kalamnuri,MH,4008
1980,Kalas,MH,4008
1981,Kali(DK),MH,4008
1982,Kalmeshwar,MH,4008
1983,Kalundri,MH,4008
1984,Kalyan,MH,4008
1985,Kalyani Nagar,MH,4008
1986,Kamargaon,MH,4008
1987,Kamatgi,MH,4008
1988,Kamptee,MH,4008
1989,Kandri,MH,4008
1990,Kankauli,MH,4008
1991,Kankavli,MH,4008
1992,Kannad,MH,4008
1993,Karad,MH,4008
1994,Karajagi,MH,4008
1995,Karanja,MH,4008
1996,Karanja Lad,MH,4008
1997,Karjat,MH,4008
1998,Karkamb,MH,4008
1999,Karmala,MH,4008
2000,Kasara,MH,4008
2001,Kasoda,MH,4008
2002,Kati,MH,4008
2003,Katol,MH,4008
2004,Katral,MH,4008
2005,Khadki,MH,4008
2006,Khalapur,MH,4008
2007,Khallar,MH,4008
2008,Khamgaon,MH,4008
2009,Khanapur,MH,4008
2010,Khandala,MH,4008
2011,Khangaon,MH,4008
2012,Khapa,MH,4008
2013,Kharakvasla,MH,4008
2014,Kharda,MH,4008
2015,Kharghar,MH,4008
2016,Kharsundi,MH,4008
2017,Khed,MH,4008
2018,Khetia,MH,4008
2019,Khoni,MH,4008
2020,Khopoli,MH,4008
2021,Khuldabad,MH,4008
2022,Kinwat,MH,4008
2023,Kodoli,MH,4008
2024,Kolhapur,MH,4008
2025,Kondalwadi,MH,4008
2026,Kondhali,MH,4008
2027,Kopar Khairane,MH,4008
2028,Kopargaon,MH,4008
2029,Kopela,MH,4008
2030,Koradi,MH,4008
2031,Koregaon,MH,4008
2032,Koynanagar,MH,4008
2033,Kudal,MH,4008
2034,Kuhi,MH,4008
2035,Kurandvad,MH,4008
2036,Kurankhed,MH,4008
2037,Kurduvadi,MH,4008
2038,Kusumba,MH,4008
2039,Lakhandur,MH,4008
2040,Lanja,MH,4008
2041,Lasalgaon,MH,4008
2042,Latur,MH,4008
2043,Lavasa,MH,4008
2044,Lohogaon,MH,4008
2045,Lonar,MH,4008
2046,Lonavla,MH,4008
2047,Mahabaleshwar,MH,4008
2048,Mahad,MH,4008
2049,Mahape,MH,4008
2050,Mahim,MH,4008
2051,Maindargi,MH,4008
2052,Majalgaon,MH,4008
2053,Makhjan,MH,4008
2054,Malabar Hill,MH,4008
2055,Malad,MH,4008
2056,Malegaon,MH,4008
2057,Malkapur,MH,4008
2058,Malvan,MH,4008
2059,Manchar,MH,4008
2060,Mandangad,MH,4008
2061,Mandhal,MH,4008
2062,Mandwa,MH,4008
2063,Mangaon,MH,4008
2064,Mangrul Pir,MH,4008
2065,Manjlegaon,MH,4008
2066,Mankeshwar,MH,4008
2067,Mankhurd,MH,4008
2068,Manmad,MH,4008
2069,Manor,MH,4008
2070,Mansar,MH,4008
2071,Manwat,MH,4008
2072,Maregaon,MH,4008
2073,Mastiholi,MH,4008
2074,Masur India,MH,4008
2075,Matheran,MH,4008
2076,Matunga,MH,4008
2077,Mazagaon,MH,4008
2078,Mehekar,MH,4008
2079,Mehergaon,MH,4008
2080,Mehkar,MH,4008
2081,Mhasla,MH,4008
2082,Mhasvad,MH,4008
2083,Miraj,MH,4008
2084,Mohadi,MH,4008
2085,Mohol,MH,4008
2086,Mohpa,MH,4008
2087,Mokhada taluka,MH,4008
2088,Mora Maharashtra,MH,4008
2089,Moram,MH,4008
2090,Morsi,MH,4008
2091,Mowad,MH,4008
2092,Mudkhed,MH,4008
2093,Mukher,MH,4008
2094,Mul,MH,4008
2095,Mulher,MH,4008
2096,Mulund,MH,4008
2097,Mumbai,MH,4008
2098,Mumbai Suburban,MH,4008
2099,Murbad,MH,4008
2100,Murgud,MH,4008
2101,Murtajapur,MH,4008
2102,Murud (Raigad),MH,4008
2103,Murud (Ratnagiri),MH,4008
2104,Murum,MH,4008
2105,Nadgaon,MH,4008
2106,Nagapur,MH,4008
2107,Nagothana,MH,4008
2108,Nagpur,MH,4008
2109,Nagpur Division,MH,4008
2110,Nala Sopara,MH,4008
2111,Naldurg,MH,4008
2112,Nalegaon,MH,4008
2113,Nampur,MH,4008
2114,Nanded,MH,4008
2115,Nandgaon,MH,4008
2116,Nandnee,MH,4008
2117,Nandura,MH,4008
2118,Nandura Buzurg,MH,4008
2119,Nandurbar,MH,4008
2120,Narayangaon,MH,4008
2121,Nardana,MH,4008
2122,Nariman Point,MH,4008
2123,Narkhed,MH,4008
2124,Nashik,MH,4008
2125,Nashik Division,MH,4008
2126,Navapur,MH,4008
2127,Navi Mumbai,MH,4008
2128,Neral,MH,4008
2129,Nerur,MH,4008
2130,Nevasa,MH,4008
2131,Nighoj,MH,4008
2132,Nilanga,MH,4008
2133,Nipani,MH,4008
2134,Niphad,MH,4008
2135,Nira Narsingpur,MH,4008
2136,Osmanabad,MH,4008
2137,Ozar,MH,4008
2138,Pabal,MH,4008
2139,Pachora,MH,4008
2140,Pahur Maharashtra,MH,4008
2141,Paithan,MH,4008
2142,Palghar,MH,4008
2143,Pali Raigad,MH,4008
2144,Palso,MH,4008
2145,Panchgani,MH,4008
2146,Pandharpur,MH,4008
2147,Pandhurli,MH,4008
2148,Panhala,MH,4008
2149,Panvel,MH,4008
2150,Parbhani,MH,4008
2151,Parel,MH,4008
2152,Parli Vaijnath,MH,4008
2153,Parner,MH,4008
2154,Parola,MH,4008
2155,Parseoni,MH,4008
2156,Partur,MH,4008
2157,Patan,MH,4008
2158,Pathardi,MH,4008
2159,Pathri,MH,4008
2160,Patur,MH,4008
2161,Paturda,MH,4008
2162,Paud,MH,4008
2163,Pauni,MH,4008
2164,Pawni,MH,4008
2165,Pedgaon,MH,4008
2166,Peint,MH,4008
2167,Pen,MH,4008
2168,Phaltan,MH,4008
2169,Phulambri,MH,4008
2170,Piliv,MH,4008
2171,Pimpalgaon Baswant,MH,4008
2172,Pimpalgaon Raja,MH,4008
2173,Pimpri,MH,4008
2174,Pimpri-Chinchwad,MH,4008
2175,Pipri,MH,4008
2176,Powai,MH,4008
2177,Prabhadevi,MH,4008
2178,Prakasha,MH,4008
2179,Pulgaon,MH,4008
2180,Pune,MH,4008
2181,Pune Division,MH,4008
2182,Puntamba,MH,4008
2183,Pural,MH,4008
2184,Purna,MH,4008
2185,Pusad,MH,4008
2186,Radhanagari,MH,4008
2187,Rahata,MH,4008
2188,Rahimatpur,MH,4008
2189,Rahuri,MH,4008
2190,Raigarh,MH,4008
2191,Raireshwar,MH,4008
2192,Rajapur,MH,4008
2193,Rajgurunagar,MH,4008
2194,Rajur,MH,4008
2195,Rajura,MH,4008
2196,Ralegaon,MH,4008
2197,Ramewadi,MH,4008
2198,Ramtek,MH,4008
2199,Ratnagiri,MH,4008
2200,Raver,MH,4008
2201,Renapur,MH,4008
2202,Renavi,MH,4008
2203,Revadanda,MH,4008
2204,Revdanda,MH,4008
2205,Risod,MH,4008
2206,Roha,MH,4008
2207,Sailu,MH,4008
2208,Sakol,MH,4008
2209,Sakoli,MH,4008
2210,Sakri,MH,4008
2211,Samudrapur,MH,4008
2212,Sangameshwar,MH,4008
2213,Sangamner,MH,4008
2214,Sangli,MH,4008
2215,Sangola,MH,4008
2216,Sangrampur Maharashtra,MH,4008
2217,Saoli,MH,4008
2218,Saoner,MH,4008
2219,Sarangkheda,MH,4008
2220,Saswad,MH,4008
2221,Satana,MH,4008
2222,Satara,MH,4008
2223,Satara Division,MH,4008
2224,Satpati,MH,4008
2225,Savantvadi,MH,4008
2226,Savda,MH,4008
2227,Savlaj,MH,4008
2228,Sawantvadi,MH,4008
2229,Selu,MH,4008
2230,Sevagram,MH,4008
2231,Sewri,MH,4008
2232,Shahada,MH,4008
2233,Shahapur,MH,4008
2234,Shedbal,MH,4008
2235,Shegaon,MH,4008
2236,Shevgaon,MH,4008
2237,Shikrapur,MH,4008
2238,Shiraguppi,MH,4008
2239,Shirala,MH,4008
2240,Shirdi,MH,4008
2241,Shirgaon,MH,4008
2242,Shirol,MH,4008
2243,Shirpur,MH,4008
2244,Shirud,MH,4008
2245,Shirwal,MH,4008
2246,Shivaji Nagar,MH,4008
2247,Shrigonda,MH,4008
2248,Sillod,MH,4008
2249,Sindewahi,MH,4008
2250,Sindhudurg,MH,4008
2251,Sindi,MH,4008
2252,Sindkheda,MH,4008
2253,Sinnar,MH,4008
2254,Sion Mumbai,MH,4008
2255,Sironcha,MH,4008
2256,Sirur,MH,4008
2257,Sivala East Godavari district,MH,4008
2258,Solapur,MH,4008
2259,Sonala,MH,4008
2260,Sonegaon,MH,4008
2261,Songir,MH,4008
2262,Sonvad,MH,4008
2263,Soygaon,MH,4008
2264,Srivardhan,MH,4008
2265,Surgana,MH,4008
2266,Taklibhan,MH,4008
2267,Talbid,MH,4008
2268,Talegaon Dabhade,MH,4008
2269,Talegaon Dhamdhere,MH,4008
2270,Taloda,MH,4008
2271,Talode,MH,4008
2272,Tarapur,MH,4008
2273,Tardeo,MH,4008
2274,Tasgaon,MH,4008
2275,Telhara,MH,4008
2276,Thalner,MH,4008
2277,Thane,MH,4008
2278,Trimbak,MH,4008
2279,Trombay,MH,4008
2280,Tuljapur,MH,4008
2281,Tumsar,MH,4008
2282,Udgir,MH,4008
2283,Ulhasnagar,MH,4008
2284,Umarga,MH,4008
2285,Umarkhed,MH,4008
2286,Umred,MH,4008
2287,Uran,MH,4008
2288,Uruli Kanchan,MH,4008
2289,Vada,MH,4008
2290,Vadgaon,MH,4008
2291,Vadner,MH,4008
2292,Vaijapur,MH,4008
2293,Vairag,MH,4008
2294,Valsang,MH,4008
2295,Vangaon,MH,4008
2296,Varangaon,MH,4008
2297,Vashi,MH,4008
2298,Vasind,MH,4008
2299,Vatul,MH,4008
2300,Velas Maharashtra,MH,4008
2301,Velneshwar,MH,4008
2302,Vengurla,MH,4008
2303,Vijaydurg,MH,4008
2304,Vikhroli,MH,4008
2305,Vile Parle,MH,4008
2306,Vinchur,MH,4008
2307,Virar,MH,4008
2308,Vita Maharashtra,MH,4008
2309,Vite,MH,4008
2310,Wadala,MH,4008
2311,Wadgaon,MH,4008
2312,Wadner,MH,4008
2313,Wadwani,MH,4008
2314,Wagholi,MH,4008
2315,Wai,MH,4008
2316,Wakad,MH,4008
2317,Walgaon,MH,4008
2318,Walki,MH,4008
2319,Wani,MH,4008
2320,Wardha,MH,4008
2321,Warora,MH,4008
2322,Warud,MH,4008
2323,Washim,MH,4008
2324,Worli,MH,4008
2325,Yaval,MH,4008
2326,Yavatmal,MH,4008
2327,Yeola,MH,4008
2328,Bishnupur,MN,4010
2329,Chandel,MN,4010
2330,Churachandpur,MN,4010
2331,Imphal East,MN,4010
2332,Imphal West,MN,4010
2333,Jiribam,MN,4010
2334,Kakching,MN,4010
2335,Kamjong,MN,4010
2336,Kangpokpi,MN,4010
2337,Noney,MN,4010
2338,Pherzawl,MN,4010
2339,Senapati,MN,4010
2340,Tamenglong,MN,4010
2341,Tengnoupal,MN,4010
2342,Thoubal,MN,4010
2343,Ukhrul,MN,4010
2344,Cherrapunji,ML,4006
2345,East Garo Hills,ML,4006
2346,East Jaintia Hills,ML,4006
2347,East Khasi Hills,ML,4006
2348,Mairang,ML,4006
2349,Mankachar,ML,4006
2350,Nongpoh,ML,4006
2351,Nongstoin,ML,4006
2352,North Garo Hills,ML,4006
2353,Ri-Bhoi,ML,4006
2354,Shillong,ML,4006
2355,South Garo Hills,ML,4006
2356,South West Garo Hills,ML,4006
2357,South West Khasi Hills,ML,4006
2358,Tura,ML,4006
2359,West Garo Hills,ML,4006
2360,West Jaintia Hills,ML,4006
2361,West Khasi Hills,ML,4006
2362,Aizawl,MZ,4036
2363,Champhai,MZ,4036
2364,Darlawn,MZ,4036
2365,Khawhai,MZ,4036
2366,Kolasib,MZ,4036
2367,Lawngtlai,MZ,4036
2368,Lunglei,MZ,4036
2369,Mamit,MZ,4036
2370,North Vanlaiphai,MZ,4036
2371,Saiha,MZ,4036
2372,Sairang,MZ,4036
2373,Saitlaw,MZ,4036
2374,Serchhip,MZ,4036
2375,Thenzawl,MZ,4036
2376,Dimapur,NL,4018
2377,Kohima,NL,4018
2378,Mokokchung,NL,4018
2379,Mon,NL,4018
2380,Peren,NL,4018
2381,Phek,NL,4018
2382,Tuensang,NL,4018
2383,Tuensang District,NL,4018
2384,Wokha,NL,4018
2385,Zunheboto,NL,4018
2386,Angul,OR,4013
2387,Angul District,OR,4013
2388,Asika,OR,4013
2389,Athagarh,OR,4013
2390,Bada Barabil,OR,4013
2391,Balangir,OR,4013
2392,Balasore,OR,4013
2393,Baleshwar,OR,4013
2394,Balimila,OR,4013
2395,Balugaon,OR,4013
2396,Banapur,OR,4013
2397,Banki,OR,4013
2398,Banposh,OR,4013
2399,Baragarh,OR,4013
2400,Barbil,OR,4013
2401,Bargarh,OR,4013
2402,Barpali,OR,4013
2403,Basudebpur,OR,4013
2404,Baud,OR,4013
2405,Baudh,OR,4013
2406,Belaguntha,OR,4013
2407,Bhadrak,OR,4013
2408,Bhadrakh,OR,4013
2409,Bhanjanagar,OR,4013
2410,Bhawanipatna,OR,4013
2411,Bhuban,OR,4013
2412,Bhubaneswar,OR,4013
2413,Binka,OR,4013
2414,Birmitrapur,OR,4013
2415,Bolanikhodan,OR,4013
2416,Brahmapur,OR,4013
2417,Brajarajnagar,OR,4013
2418,Buguda,OR,4013
2419,Burla,OR,4013
2420,Champua,OR,4013
2421,Chandbali,OR,4013
2422,Chatrapur,OR,4013
2423,Chikitigarh,OR,4013
2424,Chittarkonda,OR,4013
2425,Cuttack,OR,4013
2426,Daitari,OR,4013
2427,Deogarh,OR,4013
2428,Dhenkanal,OR,4013
2429,Digapahandi,OR,4013
2430,Gajapati,OR,4013
2431,Ganjam,OR,4013
2432,Gopalpur,OR,4013
2433,Gudari,OR,4013
2434,Gunupur,OR,4013
2435,Hinjilikatu,OR,4013
2436,Hirakud,OR,4013
2437,Jagatsinghpur,OR,4013
2438,Jajpur,OR,4013
2439,Jaleshwar,OR,4013
2440,Jatani,OR,4013
2441,Jeypore,OR,4013
2442,Jharsuguda,OR,4013
2443,Jharsuguda District,OR,4013
2444,Kaintragarh,OR,4013
2445,Kalahandi,OR,4013
2446,Kamakhyanagar,OR,4013
2447,Kandhamal,OR,4013
2448,Kantabanji,OR,4013
2449,Kantilo,OR,4013
2450,Kendrapara,OR,4013
2451,Kendujhar,OR,4013
2452,Kesinga,OR,4013
2453,Khallikot,OR,4013
2454,Kharhial,OR,4013
2455,Khordha,OR,4013
2456,Khurda,OR,4013
2457,Kiri Buru,OR,4013
2458,Kodala,OR,4013
2459,Konarka,OR,4013
2460,Koraput,OR,4013
2461,Kuchaiburi,OR,4013
2462,Kuchinda,OR,4013
2463,Malkangiri,OR,4013
2464,Mayurbhanj,OR,4013
2465,Nabarangpur,OR,4013
2466,Nayagarh,OR,4013
2467,Nayagarh District,OR,4013
2468,Nilgiri,OR,4013
2469,Nimaparha,OR,4013
2470,Nowrangapur,OR,4013
2471,Nuapada,OR,4013
2472,Padampur,OR,4013
2473,Paradip Garh,OR,4013
2474,Patamundai,OR,4013
2475,Patnagarh,OR,4013
2476,Phulbani,OR,4013
2477,Pipili,OR,4013
2478,Polasara,OR,4013
2479,Puri,OR,4013
2480,Purushottampur,OR,4013
2481,Rambha,OR,4013
2482,Raurkela,OR,4013
2483,Rayagada,OR,4013
2484,Remuna,OR,4013
2485,Rengali,OR,4013
2486,Sambalpur,OR,4013
2487,Sonepur,OR,4013
2488,Sorada,OR,4013
2489,Soro,OR,4013
2490,Subarnapur,OR,4013
2491,Sundargarh,OR,4013
2492,Talcher,OR,4013
2493,Tarabha,OR,4013
2494,Titlagarh,OR,4013
2495,Udayagiri,OR,4013
2496,Karaikal,PY,4011
2497,Mahe,PY,4011
2498,Puducherry,PY,4011
2499,Yanam,PY,4011
2500,Abohar,PB,4015
2501,Adampur,PB,4015
2502,Ajitgarh,PB,4015
2503,Ajnala,PB,4015
2504,Akalgarh,PB,4015
2505,Alawalpur,PB,4015
2506,Amloh,PB,4015
2507,Amritsar,PB,4015
2508,Anandpur Sahib,PB,4015
2509,Badhni Kalan,PB,4015
2510,Bagha Purana,PB,4015
2511,Bakloh,PB,4015
2512,Balachor,PB,4015
2513,Banga,PB,4015
2514,Banur,PB,4015
2515,Barnala,PB,4015
2516,Batala,PB,4015
2517,Begowal,PB,4015
2518,Bhadaur,PB,4015
2519,Bhatinda,PB,4015
2520,Bhawanigarh,PB,4015
2521,Bhikhi,PB,4015
2522,Bhogpur,PB,4015
2523,Bholath,PB,4015
2524,Budhlada,PB,4015
2525,Chima,PB,4015
2526,Dasuya,PB,4015
2527,Dera Baba Nanak,PB,4015
2528,Dera Bassi,PB,4015
2529,Dhanaula,PB,4015
2530,Dhariwal,PB,4015
2531,Dhilwan,PB,4015
2532,Dhudi,PB,4015
2533,Dhuri,PB,4015
2534,Dina Nagar,PB,4015
2535,Dirba,PB,4015
2536,Doraha,PB,4015
2537,Faridkot,PB,4015
2538,Fatehgarh Churian,PB,4015
2539,Fatehgarh Sahib,PB,4015
2540,Fazilka,PB,4015
2541,Firozpur,PB,4015
2542,Firozpur District,PB,4015
2543,Gardhiwala,PB,4015
2544,Garhshankar,PB,4015
2545,Ghanaur,PB,4015
2546,Giddarbaha,PB,4015
2547,Gurdaspur,PB,4015
2548,Guru Har Sahai,PB,4015
2549,Hajipur,PB,4015
2550,Hariana,PB,4015
2551,Hoshiarpur,PB,4015
2552,Ishanpur,PB,4015
2553,Jagraon,PB,4015
2554,Jaito,PB,4015
2555,Jalalabad,PB,4015
2556,Jalandhar,PB,4015
2557,Jandiala,PB,4015
2558,Jandiala Guru,PB,4015
2559,Kalanaur,PB,4015
2560,Kapurthala,PB,4015
2561,Kartarpur,PB,4015
2562,Khamanon,PB,4015
2563,Khanna,PB,4015
2564,Kharar,PB,4015
2565,Khemkaran,PB,4015
2566,Kot Isa Khan,PB,4015
2567,Kotkapura,PB,4015
2568,Laungowal,PB,4015
2569,Ludhiana,PB,4015
2570,Machhiwara,PB,4015
2571,Majitha,PB,4015
2572,Makhu,PB,4015
2573,Malaut,PB,4015
2574,Malerkotla,PB,4015
2575,Mansa,PB,4015
2576,Maur Mandi,PB,4015
2577,Moga,PB,4015
2578,Mohali,PB,4015
2579,Morinda,PB,4015
2580,Mukerian,PB,4015
2581,Nabha,PB,4015
2582,Nakodar,PB,4015
2583,Nangal,PB,4015
2584,Nawanshahr,PB,4015
2585,Nurmahal,PB,4015
2586,Nurpur Kalan,PB,4015
2587,Pathankot,PB,4015
