id,name,state_code,state_id_id
3397,Chandausi,UP,4022
3398,Chandpur,UP,4022
3399,Chanduasi,UP,4022
3400,Charkhari,UP,4022
3401,Charthawal,UP,4022
3402,Chhaprauli,UP,4022
3403,Chharra,UP,4022
3404,Chhata,UP,4022
3405,Chhibramau,UP,4022
3406,Chhitauni,UP,4022
3407,Chhutmalpur,UP,4022
3408,Chillupar,UP,4022
3409,Chirgaon,UP,4022
3410,Chitrakoot,UP,4022
3411,Chitrakoot Dham,UP,4022
3412,Chopan,UP,4022
3413,Chunar,UP,4022
3414,Churk,UP,4022
3415,Colonelganj,UP,4022
3416,Dadri,UP,4022
3417,Dalmau,UP,4022
3418,Dankaur,UP,4022
3419,Daraganj,UP,4022
3420,Daranagar,UP,4022
3421,Dasna,UP,4022
3422,Dataganj,UP,4022
3423,Daurala,UP,4022
3424,Dayal Bagh,UP,4022
3425,Deoband,UP,4022
3426,Deogarh,UP,4022
3427,Deoranian,UP,4022
3428,Deoria,UP,4022
3429,Derapur,UP,4022
3430,Dewa,UP,4022
3431,Dhampur,UP,4022
3432,Dhanaura,UP,4022
3433,Dhanghata,UP,4022
3434,Dharau,UP,4022
3435,Dhaurahra,UP,4022
3436,Dibai,UP,4022
3437,Divrasai,UP,4022
3438,Dohrighat,UP,4022
3439,Domariaganj,UP,4022
3440,Dostpur,UP,4022
3441,Dudhi,UP,4022
3442,Etah,UP,4022
3443,Etawah,UP,4022
3444,Etmadpur,UP,4022
3445,Faizabad,UP,4022
3446,Farah,UP,4022
3447,Faridnagar,UP,4022
3448,Faridpur,UP,4022
3449,Farrukhabad,UP,4022
3450,Fatehabad,UP,4022
3451,Fatehganj West,UP,4022
3452,Fatehgarh,UP,4022
3453,Fatehpur,UP,4022
3454,Fatehpur (Barabanki),UP,4022
3455,Fatehpur Chaurasi,UP,4022
3456,Fatehpur Sikri,UP,4022
3457,Firozabad,UP,4022
3458,Fyzabad,UP,4022
3459,Gahlon,UP,4022
3460,Gahmar,UP,4022
3461,Gaini,UP,4022
3462,Gajraula,UP,4022
3463,Gangoh,UP,4022
3464,Ganj Dundawara,UP,4022
3465,Ganj Dundwara,UP,4022
3466,Ganj Muradabad,UP,4022
3467,Garautha,UP,4022
3468,Garhi Pukhta,UP,4022
3469,Garhmuktesar,UP,4022
3470,Garhwa,UP,4022
3471,Gauriganj,UP,4022
3472,Gautam Buddha Nagar,UP,4022
3473,Gawan,UP,4022
3474,Ghatampur,UP,4022
3475,Ghaziabad,UP,4022
3476,Ghazipur,UP,4022
3477,Ghiror,UP,4022
3478,Ghorawal,UP,4022
3479,Ghosi,UP,4022
3480,Gohand,UP,4022
3481,Gokul,UP,4022
3482,Gola Bazar,UP,4022
3483,Gola Gokarannath,UP,4022
3484,Gonda,UP,4022
3485,Gopamau,UP,4022
3486,Gorakhpur,UP,4022
3487,Gosainganj,UP,4022
3488,Goshainganj,UP,4022
3489,Govardhan,UP,4022
3490,Greater Noida,UP,4022
3491,Gulaothi,UP,4022
3492,Gunnaur,UP,4022
3493,Gursahaiganj,UP,4022
3494,Gursarai,UP,4022
3495,Gyanpur,UP,4022
3496,Haldaur,UP,4022
3497,Hamirpur,UP,4022
3498,Handia,UP,4022
3499,Hapur,UP,4022
3500,Haraipur,UP,4022
3501,Haraiya,UP,4022
3502,Harchandpur,UP,4022
3503,Hardoi,UP,4022
3504,Harduaganj,UP,4022
3505,Hasanpur,UP,4022
3506,Hastinapur,UP,4022
3507,Hata,UP,4022
3508,Hata (India),UP,4022
3509,Hathras,UP,4022
3510,Hulas,UP,4022
3511,Ibrahimpur,UP,4022
3512,Iglas,UP,4022
3513,Ikauna,UP,4022
3514,Indergarh,UP,4022
3515,Indragarh,UP,4022
3516,Islamnagar,UP,4022
3517,Islamnagar (Badaun),UP,4022
3518,Itaunja,UP,4022
3519,Itimadpur,UP,4022
3520,Jagdishpur,UP,4022
3521,Jagnair,UP,4022
3522,Jahanabad,UP,4022
3523,Jahanabad (Pilibhit),UP,4022
3524,Jahangirabad,UP,4022
3525,Jahangirpur,UP,4022
3526,Jainpur,UP,4022
3527,Jais,UP,4022
3528,Jalalabad,UP,4022
3529,Jalali,UP,4022
3530,Jalalpur,UP,4022
3531,Jalaun,UP,4022
3532,Jalesar,UP,4022
3533,Janghai,UP,4022
3534,Jansath,UP,4022
3535,Jarwa,UP,4022
3536,Jarwal,UP,4022
3537,Jasrana,UP,4022
3538,Jaswantnagar,UP,4022
3539,Jaunpur,UP,4022
3540,Jewar,UP,4022
3541,Jhajhar,UP,4022
3542,Jhalu,UP,4022
3543,Jhansi,UP,4022
3544,Jhinjhak,UP,4022
3545,Jhinjhana,UP,4022
3546,Jhusi,UP,4022
3547,Jiyanpur,UP,4022
3548,Jyotiba Phule Nagar,UP,4022
3549,Kabrai,UP,4022
3550,Kachhwa,UP,4022
3551,Kadaura,UP,4022
3552,Kadipur,UP,4022
3553,Kagarol,UP,4022
3554,Kaimganj,UP,4022
3555,Kairana,UP,4022
3556,Kakori,UP,4022
3557,Kakrala,UP,4022
3558,Kalinagar,UP,4022
3559,Kalpi,UP,4022
3560,Kalyanpur,UP,4022
3561,Kamalganj,UP,4022
3562,Kampil,UP,4022
3563,Kandhla,UP,4022
3564,Kannauj,UP,4022
3565,Kanpur,UP,4022
3566,Kanpur Dehat,UP,4022
3567,Kant,UP,4022
3568,Kanth,UP,4022
3569,Kaptanganj,UP,4022
3570,Kara,UP,4022
3571,Karari,UP,4022
3572,Karbigwan,UP,4022
3573,Karchana,UP,4022
3574,Karhal,UP,4022
3575,Kasganj,UP,4022
3576,Katra,UP,4022
3577,Kausani,UP,4022
3578,Kaushambi District,UP,4022
3579,Kemri,UP,4022
3580,Khada,UP,4022
3581,Khaga,UP,4022
3582,Khailar,UP,4022
3583,Khair,UP,4022
3584,Khairabad,UP,4022
3585,Khalilabad,UP,4022
3586,Khanpur,UP,4022
3587,Kharela,UP,4022
3588,Khargupur,UP,4022
3589,Kharkhauda,UP,4022
3590,Khatauli,UP,4022
3591,Khekra,UP,4022
3592,Kheri,UP,4022
3593,Khudaganj,UP,4022
3594,Khurja,UP,4022
3595,Khutar,UP,4022
3596,Kirakat,UP,4022
3597,Kiraoli,UP,4022
3598,Kiratpur,UP,4022
3599,Kishanpur,UP,4022
3600,Kishanpur baral,UP,4022
3601,Kishni,UP,4022
3602,Kithor,UP,4022
3603,Konch,UP,4022
3604,Kopaganj,UP,4022
3605,Kosi,UP,4022
3606,Kota,UP,4022
3607,Kotra,UP,4022
3608,Kuchesar,UP,4022
3609,Kudarkot,UP,4022
3610,Kulpahar,UP,4022
3611,Kunda,UP,4022
3612,Kundarkhi,UP,4022
3613,Kundarki,UP,4022
3614,Kurara,UP,4022
3615,Kurebharsaidkhanpur,UP,4022
3616,Kushinagar,UP,4022
3617,Kusmara,UP,4022
3618,Kuthaund,UP,4022
3619,Laharpur,UP,4022
3620,Lakhimpur,UP,4022
3621,Lakhna,UP,4022
3622,Lalganj,UP,4022
3623,Lalitpur,UP,4022
3624,Lambhua,UP,4022
3625,Lar,UP,4022
3626,Lawar,UP,4022
3627,Lawar Khas,UP,4022
3628,Loni,UP,4022
3629,Lucknow,UP,4022
3630,Lucknow District,UP,4022
3631,Machhali Shahar,UP,4022
3632,Machhlishahr,UP,4022
3633,Madhoganj,UP,4022
3634,Madhogarh,UP,4022
3635,Maghar,UP,4022
3636,Mahaban,UP,4022
3637,Maharajganj,UP,4022
3638,Mahmudabad,UP,4022
3639,Mahoba,UP,4022
3640,Maholi,UP,4022
3641,Mahrajganj,UP,4022
3642,Mahrajganj (Raebareli),UP,4022
3643,Mahroni,UP,4022
3644,Mahul,UP,4022
3645,Mailani,UP,4022
3646,Mainpuri,UP,4022
3647,Majhupur,UP,4022
3648,Makanpur,UP,4022
3649,Malasa,UP,4022
3650,Malihabad,UP,4022
3651,Mandawar,UP,4022
3652,Maniar,UP,4022
3653,Manikpur,UP,4022
3654,Manjhanpur,UP,4022
3655,Mankapur,UP,4022
3656,Marahra,UP,4022
3657,Mariahu,UP,4022
3658,Mataundh,UP,4022
3659,Mathura,UP,4022
3660,Mau,UP,4022
3661,Mau Aima,UP,4022
3662,Mau Aimma,UP,4022
3663,Maudaha,UP,4022
3664,Maurawan,UP,4022
3665,Mawana,UP,4022
3666,Mawar,UP,4022
3667,Meerut,UP,4022
3668,Mehdawal,UP,4022
3669,Mehnagar,UP,4022
3670,Mehndawal,UP,4022
3671,Milak,UP,4022
3672,Milkipur,UP,4022
3673,Miranpur,UP,4022
3674,Miranpur Katra,UP,4022
3675,Mirganj,UP,4022
3676,Mirzapur,UP,4022
3677,Misrikh,UP,4022
3678,Mohan,UP,4022
3679,Mohanpur,UP,4022
3680,Moradabad,UP,4022
3681,Moth,UP,4022
3682,Mubarakpur,UP,4022
3683,Mughal Sarai,UP,4022
3684,Muhammadabad,UP,4022
3685,Mukteshwar,UP,4022
3686,Mungra Badshahpur,UP,4022
3687,Munsyari,UP,4022
3688,Muradabad,UP,4022
3689,Muradnagar,UP,4022
3690,Mursan,UP,4022
3691,Musafir-Khana,UP,4022
3692,Musafirkhana,UP,4022
3693,Muzaffarnagar,UP,4022
3694,Nadigaon,UP,4022
3695,Nagina,UP,4022
3696,Nagla,UP,4022
3697,Nagram,UP,4022
3698,Najibabad,UP,4022
3699,Nakur,UP,4022
3700,Nanauta,UP,4022
3701,Nandgaon,UP,4022
3702,Nanpara,UP,4022
3703,Narauli,UP,4022
3704,Naraura,UP,4022
3705,Narora,UP,4022
3706,Naugama,UP,4022
3707,Naurangpur,UP,4022
3708,Nautanwa,UP,4022
3709,Nawabganj,UP,4022
3710,Nawabganj (Barabanki),UP,4022
3711,Nawabganj (Bareilly),UP,4022
3712,Newara,UP,4022
3713,Nichlaul,UP,4022
3714,Nigoh,UP,4022
3715,Nihtaur,UP,4022
3716,Niwari,UP,4022
3717,Nizamabad,UP,4022
3718,Noida,UP,4022
3719,Nurpur,UP,4022
3720,Obra,UP,4022
3721,Orai,UP,4022
3722,Oran,UP,4022
3723,Pachperwa,UP,4022
3724,Padrauna,UP,4022
3725,Pahasu,UP,4022
3726,Paigaon,UP,4022
3727,Pali,UP,4022
3728,Palia Kalan,UP,4022
3729,Paras Rampur,UP,4022
3730,Parichha,UP,4022
3731,Parichhatgarh,UP,4022
3732,Parshadepur,UP,4022
3733,Pathakpura,UP,4022
3734,Patiali,UP,4022
3735,Patti,UP,4022
3736,Pawayan,UP,4022
3737,Payagpur,UP,4022
3738,Phalauda,UP,4022
3739,Phaphamau,UP,4022
3740,Phaphund,UP,4022
3741,Phariha,UP,4022
3742,Pheona,UP,4022
3743,Phulpur,UP,4022
3744,Pichhaura,UP,4022
3745,Pihani,UP,4022
3746,Pilibhit,UP,4022
3747,Pilkhua,UP,4022
3748,Pilkhuwa,UP,4022
3749,Pinahat,UP,4022
3750,Pipraich,UP,4022
3751,Pipri,UP,4022
3752,Pratapgarh,UP,4022
3753,Prayagraj (Allahabad),UP,4022
3754,Pukhrayan,UP,4022
3755,Puranpur,UP,4022
3756,Purmafi,UP,4022
3757,Purwa,UP,4022
3758,Qadirganj,UP,4022
3759,Rabupura,UP,4022
3760,Radha Kund,UP,4022
3761,Radhakund,UP,4022
3762,Raebareli,UP,4022
3763,Rajapur,UP,4022
3764,Ramkola,UP,4022
3765,Ramnagar,UP,4022
3766,Rampur,UP,4022
3767,Rampura,UP,4022
3768,Ranipur,UP,4022
3769,Ranipur Barsi,UP,4022
3770,Rasra,UP,4022
3771,Rasulabad,UP,4022
3772,Rath,UP,4022
3773,Raya,UP,4022
3774,Rehar,UP,4022
3775,Renukoot,UP,4022
3776,Renukut,UP,4022
3777,Reoti,UP,4022
3778,Reotipur,UP,4022
3779,Richha,UP,4022
3780,Robertsganj,UP,4022
3781,Rudarpur,UP,4022
3782,Rudauli,UP,4022
3783,Rura,UP,4022
3784,Sabalpur,UP,4022
3785,Sachendi,UP,4022
3786,Sadabad,UP,4022
3787,Sadat,UP,4022
3788,Safipur,UP,4022
3789,Saharanpur,UP,4022
3790,Sahaspur,UP,4022
3791,Sahaswan,UP,4022
3792,Sahawar,UP,4022
3793,Sahibabad,UP,4022
3794,Sahpau,UP,4022
3795,Saidpur,UP,4022
3796,Sakhanu,UP,4022
3797,Sakit,UP,4022
3798,Salempur,UP,4022
3799,Salon,UP,4022
3800,Sambhal,UP,4022
3801,Samthar,UP,4022
3802,Sandi,UP,4022
3803,Sandila,UP,4022
3804,Sant Kabir Nagar,UP,4022
3805,Sant Ravi Das Nagar,UP,4022
3806,Sarai Akil,UP,4022
3807,Sarai Ekdil,UP,4022
3808,Sarai Mir,UP,4022
3809,Sarauli,UP,4022
3810,Sardhana,UP,4022
3811,Sarila,UP,4022
3812,Sarurpur,UP,4022
3813,Sasni,UP,4022
3814,Satrikh,UP,4022
3815,Saurikh,UP,4022
3816,Sector,UP,4022
3817,Seohara,UP,4022
3818,Shahabad,UP,4022
3819,Shahganj,UP,4022
3820,Shahi,UP,4022
3821,Shahjahanpur,UP,4022
3822,Shahpur,UP,4022
3823,Shamli,UP,4022
3824,Shamsabad,UP,4022
3825,Shankargarh,UP,4022
3826,Shergarh,UP,4022
3827,Sherkot,UP,4022
3828,Shibnagar,UP,4022
3829,Shikarpur,UP,4022
3830,Shikarpur (Bulandshahr),UP,4022
3831,Shikohabad,UP,4022
3832,Shishgarh,UP,4022
3833,Shivrajpur,UP,4022
3834,Shrawasti,UP,4022
3835,Siddharthnagar,UP,4022
3836,Siddhaur,UP,4022
3837,Sidhauli,UP,4022
3838,Sidhpura,UP,4022
3839,Sikandarabad,UP,4022
3840,Sikandarpur,UP,4022
3841,Sikandra,UP,4022
3842,Sikandra Rao,UP,4022
3843,Sikandrabad,UP,4022
3844,Sirathu,UP,4022
3845,Sirsa,UP,4022
3846,Sirsaganj,UP,4022
3847,Sirsi,UP,4022
3848,Sisauli,UP,4022
3849,Siswa Bazar,UP,4022
3850,Sitapur,UP,4022
3851,Sonbhadra,UP,4022
3852,Soron,UP,4022
3853,Suar,UP,4022
3854,Sultanpur,UP,4022
3855,Surianwan,UP,4022
3856,Tajpur,UP,4022
3857,Talbahat,UP,4022
3858,Talgram,UP,4022
3859,Tanda,UP,4022
3860,Terha,UP,4022
3861,Thakurdwara,UP,4022
3862,Thana Bhawan,UP,4022
3863,Tigri,UP,4022
3864,Tikaitnagar,UP,4022
3865,Tikri,UP,4022
3866,Tilhar,UP,4022
3867,Tilsahri,UP,4022
3868,Tindwari,UP,4022
3869,Titron,UP,4022
3870,Tori Fatehpur,UP,4022
3871,Tori-Fatehpur,UP,4022
3872,Tulsipur,UP,4022
3873,Tundla,UP,4022
3874,Ugu,UP,4022
3875,Ujhani,UP,4022
3876,Umri,UP,4022
3877,Un,UP,4022
3878,Unnao,UP,4022
3879,Usawan,UP,4022
3880,Usehat,UP,4022
3881,Uska,UP,4022
3882,Utraula,UP,4022
3883,Varanasi,UP,4022
3884,Vindhyachal,UP,4022
3885,Vrindavan,UP,4022
3886,Walterganj,UP,4022
3887,Wazirganj,UP,4022
3888,Yusufpur,UP,4022
3889,Zafarabad,UP,4022
3890,Zaidpur,UP,4022
3891,Zamania,UP,4022
3892,Almora,UK,4016
3893,Bageshwar,UK,4016
3894,Barkot,UK,4016
3895,Bazpur,UK,4016
3896,Bhim Tal,UK,4016
3897,Bhowali,UK,4016
3898,Birbhaddar,UK,4016
3899,Chakrata,UK,4016
3900,Chamoli,UK,4016
3901,Champawat,UK,4016
3902,Clement Town,UK,4016
3903,Dehradun,UK,4016
3904,Devaprayag,UK,4016
3905,Dharchula,UK,4016
3906,Doiwala,UK,4016
3907,Dugadda,UK,4016
3908,Dwarahat,UK,4016
3909,Garhwal,UK,4016
3910,Haldwani,UK,4016
3911,Harbatpur,UK,4016
3912,Haridwar,UK,4016
3913,Jaspur,UK,4016
3914,Joshimath,UK,4016
3915,Kaladhungi,UK,4016
3916,Kalagarh Project Colony,UK,4016
3917,Kashipur,UK,4016
3918,Khatima,UK,4016
3919,Kichha,UK,4016
3920,Kotdwara,UK,4016
3921,Laksar,UK,4016
3922,Lansdowne,UK,4016
3923,Lohaghat,UK,4016
3924,Manglaur,UK,4016
3925,Mussoorie,UK,4016
3926,Naini Tal,UK,4016
3927,Narendranagar,UK,4016
3928,Pauri,UK,4016
3929,Pipalkoti,UK,4016
3930,Pithoragarh,UK,4016
3931,Raipur,UK,4016
3932,Raiwala Bara,UK,4016
3933,Ramnagar,UK,4016
3934,Ranikhet,UK,4016
3935,Rishikesh,UK,4016
3936,Roorkee,UK,4016
3937,Rudraprayag,UK,4016
3938,Sitarganj,UK,4016
3939,Srinagar,UK,4016
3940,Sultanpur,UK,4016
3941,Tanakpur,UK,4016
3942,Tehri,UK,4016
3943,Tehri-Garhwal,UK,4016
3944,Udham Singh Nagar,UK,4016
3945,Uttarkashi,UK,4016
3946,Vikasnagar,UK,4016
3947,Adra,WB,4853
3948,Ahmedpur,WB,4853
3949,Aistala,WB,4853
3950,Aknapur,WB,4853
3951,Alipurduar,WB,4853
3952,Amlagora,WB,4853
3953,Amta,WB,4853
3954,Amtala,WB,4853
3955,Andal,WB,4853
3956,Arambagh community development block,WB,4853
3957,Asansol,WB,4853
3958,Ashoknagar Kalyangarh,WB,4853
3959,Badkulla,WB,4853
3960,Baduria,WB,4853
3961,Bagdogra,WB,4853
3962,Bagnan,WB,4853
3963,Bagula,WB,4853
3964,Bahula,WB,4853
3965,Baidyabati,WB,4853
3966,Bakreswar,WB,4853
3967,Balarampur,WB,4853
3968,Bali Chak,WB,4853
3969,Bally,WB,4853
3970,Balurghat,WB,4853
3971,Bamangola community development block,WB,4853
3972,Baneswar,WB,4853
3973,Bangaon,WB,4853
3974,Bankra,WB,4853
3975,Bankura,WB,4853
3976,Bansberia,WB,4853
3977,Bansihari community development block,WB,4853
3978,Barabazar,WB,4853
3979,Baranagar,WB,4853
3980,Barasat,WB,4853
3981,Bardhaman,WB,4853
3982,Barjora,WB,4853
3983,Barrackpore,WB,4853
3984,Baruipur,WB,4853
3985,Basanti,WB,4853
3986,Basirhat,WB,4853
3987,Bawali,WB,4853
3988,Begampur,WB,4853
3989,Belda,WB,4853
3990,Beldanga,WB,4853
3991,Beliatore,WB,4853
3992,Berhampore,WB,4853
3993,Bhadreswar,WB,4853
3994,Bhandardaha,WB,4853
3995,Bhatpara,WB,4853
3996,Birbhum district,WB,4853
3997,Birpara,WB,4853
3998,Bishnupur,WB,4853
3999,Bolpur,WB,4853
4000,Budge Budge,WB,4853
4001,Canning,WB,4853
4002,Chakapara,WB,4853
4003,Chakdaha,WB,4853
4004,Champadanga,WB,4853
4005,Champahati,WB,4853
4006,Champdani,WB,4853
4007,Chandannagar,WB,4853
4008,Chandrakona,WB,4853
4009,Chittaranjan,WB,4853
4010,Churulia,WB,4853
4011,Contai,WB,4853
4012,Cooch Behar,WB,4853
4013,Cossimbazar,WB,4853
4014,Dakshin Dinajpur district,WB,4853
4015,Dalkola,WB,4853
4016,Dam Dam,WB,4853
4017,Darjeeling,WB,4853
4018,Daulatpur,WB,4853
4019,Debagram,WB,4853
4020,Debipur,WB,4853
4021,Dhaniakhali community development block,WB,4853
4022,Dhulagari,WB,4853
4023,Dhulian,WB,4853
4024,Dhupguri,WB,4853
4025,Diamond Harbour,WB,4853
4026,Digha,WB,4853
4027,Dinhata,WB,4853
4028,Domjur,WB,4853
4029,Dubrajpur,WB,4853
4030,Durgapur,WB,4853
4031,Egra,WB,4853
4032,Falakata,WB,4853
4033,Farakka,WB,4853
4034,Fort Gloster,WB,4853
4035,Gaighata community development block,WB,4853
4036,Gairkata,WB,4853
4037,Gangadharpur,WB,4853
4038,Gangarampur,WB,4853
4039,Garui,WB,4853
4040,Garulia,WB,4853
4041,Ghatal,WB,4853
4042,Giria,WB,4853
4043,Gobardanga,WB,4853
4044,Gobindapur,WB,4853
4045,Gopalpur,WB,4853
4046,Gopinathpur,WB,4853
4047,Gorubathan,WB,4853
4048,Gosaba,WB,4853
4049,Gosanimari,WB,4853
4050,Gurdaha,WB,4853
4051,Guskhara,WB,4853
4052,Habra,WB,4853
4053,Haldia,WB,4853
4054,Haldibari,WB,4853
4055,Halisahar,WB,4853
4056,Harindanga,WB,4853
4057,Haringhata,WB,4853
4058,Haripur,WB,4853
4059,Hasimara,WB,4853
4060,Hindusthan Cables Town,WB,4853
4061,Hooghly district,WB,4853
4062,Howrah,WB,4853
4063,Ichapur,WB,4853
4064,Indpur community development block,WB,4853
4065,Ingraj Bazar,WB,4853
4066,Islampur,WB,4853
4067,Jafarpur,WB,4853
4068,Jaigaon,WB,4853
4069,Jalpaiguri,WB,4853
4070,Jamuria,WB,4853
4071,Jangipur,WB,4853
4072,Jaynagar Majilpur,WB,4853
4073,Jejur,WB,4853
4074,Jhalida,WB,4853
4075,Jhargram,WB,4853
4076,Jhilimili,WB,4853
4077,Kakdwip,WB,4853
4078,Kalaikunda,WB,4853
4079,Kaliaganj,WB,4853
4080,Kalimpong,WB,4853
4081,Kalna,WB,4853
4082,Kalyani,WB,4853
4083,Kamarhati,WB,4853
4084,Kamarpukur,WB,4853
4085,Kanchrapara,WB,4853
4086,Kandi,WB,4853
4087,Karimpur,WB,4853
4088,Katwa,WB,4853
4089,Kenda,WB,4853
4090,Keshabpur,WB,4853
4091,Kharagpur,WB,4853
4092,Kharar,WB,4853
4093,Kharba,WB,4853
4094,Khardaha,WB,4853
4095,Khatra,WB,4853
4096,Kirnahar,WB,4853
4097,Kolkata,WB,4853
4098,Konnagar,WB,4853
4099,Krishnanagar,WB,4853
4100,Krishnapur,WB,4853
4101,Kshirpai,WB,4853
4102,Kulpi,WB,4853
4103,Kultali,WB,4853
4104,Kulti,WB,4853
4105,Kurseong,WB,4853
4106,Lalgarh,WB,4853
4107,Lalgola,WB,4853
4108,Loyabad,WB,4853
4109,Madanpur,WB,4853
4110,Madhyamgram,WB,4853
4111,Mahiari,WB,4853
4112,Mahishadal community development block,WB,4853
4113,Mainaguri,WB,4853
4114,Manikpara,WB,4853
4115,Masila,WB,4853
4116,Mathabhanga,WB,4853
4117,Matiali community development block,WB,4853
4118,Matigara community development block,WB,4853
4119,Medinipur,WB,4853
4120,Mejia community development block,WB,4853
4121,Memari,WB,4853
4122,Mirik,WB,4853
4123,Monoharpur,WB,4853
4124,Muragacha,WB,4853
4125,Muri,WB,4853
4126,Murshidabad,WB,4853
4127,Nabadwip,WB,4853
4128,Nabagram,WB,4853
4129,Nadia district,WB,4853
4130,Nagarukhra,WB,4853
4131,Nagrakata,WB,4853
4132,Naihati,WB,4853
4133,Naksalbari,WB,4853
4134,Nalhati,WB,4853
4135,Nalpur,WB,4853
4136,Namkhana community development block,WB,4853
4137,Nandigram,WB,4853
4138,Nangi,WB,4853
4139,Nayagram community development block,WB,4853
4140,North 24 Parganas district,WB,4853
4141,Odlabari,WB,4853
4142,Paikpara,WB,4853
4143,Panagarh,WB,4853
4144,Panchla,WB,4853
4145,Panchmura,WB,4853
4146,Pandua,WB,4853
4147,Panihati,WB,4853
4148,Panskura,WB,4853
4149,Parbatipur,WB,4853
4150,Paschim Medinipur district,WB,4853
4151,Patiram,WB,4853
4152,Patrasaer,WB,4853
4153,Patuli,WB,4853
4154,Pujali,WB,4853
4155,Puncha community development block,WB,4853
4156,Purba Medinipur district,WB,4853
4157,Purulia,WB,4853
4158,Raghudebbati,WB,4853
4159,Raghunathpur,WB,4853
4160,Raiganj,WB,4853
4161,Rajmahal,WB,4853
4162,Rajnagar community development block,WB,4853
4163,Ramchandrapur,WB,4853
4164,Ramjibanpur,WB,4853
4165,Ramnagar,WB,4853
4166,Rampur Hat,WB,4853
4167,Ranaghat,WB,4853
4168,Raniganj,WB,4853
4169,Raypur,WB,4853
4170,Rishra,WB,4853
4171,Sahapur,WB,4853
4172,Sainthia,WB,4853
4173,Salanpur community development block,WB,4853
4174,Sankarpur,WB,4853
4175,Sankrail,WB,4853
4176,Santipur,WB,4853
4177,Santoshpur,WB,4853
4178,Santuri community development block,WB,4853
4179,Sarenga,WB,4853
4180,Serampore,WB,4853
4181,Serpur,WB,4853
4182,Shyamnagar West Bengal,WB,4853
4183,Siliguri,WB,4853
4184,Singur,WB,4853
4185,Sodpur,WB,4853
4186,Solap,WB,4853
4187,Sonada,WB,4853
4188,Sonamukhi,WB,4853
4189,Sonarpur community development block,WB,4853
4190,South 24 Parganas district,WB,4853
4191,Srikhanda,WB,4853
4192,Srirampur,WB,4853
4193,Suri,WB,4853
4194,Swarupnagar community development block,WB,4853
4195,Takdah,WB,4853
4196,Taki,WB,4853
4197,Tamluk,WB,4853
4198,Tarakeswar,WB,4853
4199,Titagarh,WB,4853
4200,Tufanganj,WB,4853
4201,Tulin,WB,4853
4202,Uchalan,WB,4853
4203,Ula,WB,4853
4204,Uluberia,WB,4853
4205,Uttar Dinajpur district,WB,4853
4206,Uttarpara Kotrung,WB,4853
